collection,docId,fieldPath,oldUrl,newUrl,bytes,status,note
categories,6a7aa17682bfd0d683b444fe,image.url,https://cdn.shopify.com/s/files/1/0651/9560/6075/files/BATMAN-BACK-2-PCS-CARBON-FIBER-1600.webp,https://res.cloudinary.com/dquier8fv/image/upload/v1787335629/storecraft/crazzycars/categories/rehost/batman-back-2-pcs-carbon-fiber-1600-7a9a19540e.jpg,0,already_migrated,field already Cloudinary (from prior Shopify copy); shopify_http=200
carcatalogs,6a7aa19a277a277067df4d9f,models[0].image,https://cdn.shopify.com/s/files/1/0651/9560/6075/collections/e140.webp,https://res.cloudinary.com/dquier8fv/image/upload/v1787335603/storecraft/crazzycars/cars/rehost/e140-9662090e60.jpg,0,already_migrated,field already Cloudinary (from prior Shopify copy); shopify_http=200
carcatalogs,6a7aa19a277a277067df4d9f,models[1].image,https://cdn.shopify.com/s/files/1/0651/9560/6075/collections/1.8-white-scaled.jpg,https://res.cloudinary.com/dquier8fv/image/upload/v1787335604/storecraft/crazzycars/cars/rehost/1-8-white-scaled-613250a0ca.jpg,0,already_migrated,field already Cloudinary (from prior Shopify copy); shopify_http=200
carcatalogs,6a7aa19a277a277067df4d9f,models[2].image,https://cdn.shopify.com/s/files/1/0651/9560/6075/collections/Totota_corolla_yaris.jpg,https://res.cloudinary.com/dquier8fv/image/upload/v1787335605/storecraft/crazzycars/cars/rehost/totota-corolla-yaris-0d6035f300.jpg,0,already_migrated,field already Cloudinary (from prior Shopify copy); shopify_http=200
carcatalogs,6a7aa19a277a277067df4d9f,models[3].image,https://cdn.shopify.com/s/files/1/0651/9560/6075/collections/Toyota-Aqua_2012.jpg,https://res.cloudinary.com/dquier8fv/image/upload/v1787335606/storecraft/crazzycars/cars/rehost/toyota-aqua-2012-494cd0b75f.jpg,0,already_migrated,field already Cloudinary (from prior Shopify copy); shopify_http=200
carcatalogs,6a7aa19a277a277067df4d9f,models[4].image,https://cdn.shopify.com/s/files/1/0651/9560/6075/collections/Toyota_Vitz_420x_crop_center_faea2e4c-1412-49f7-beb0-e02b89195526.webp,https://res.cloudinary.com/dquier8fv/image/upload/v1787335607/storecraft/crazzycars/cars/rehost/toyota-vitz-420x-crop-center-faea2e4c-1412-49f7-beb0-e02b891-ed58337bf6.jpg,0,already_migrated,field already Cloudinary (from prior Shopify copy); shopify_http=200
carcatalogs,6a7aa19a277a277067df4da5,models[0].image,https://cdn.shopify.com/s/files/1/0651/9560/6075/collections/reborn.jpg,https://res.cloudinary.com/dquier8fv/image/upload/v1787335608/storecraft/crazzycars/cars/rehost/reborn-d6e8677ab5.jpg,0,already_migrated,field already Cloudinary (from prior Shopify copy); shopify_http=200
carcatalogs,6a7aa19a277a277067df4da5,models[1].image,https://cdn.shopify.com/s/files/1/0651/9560/6075/collections/rebirth.jpg,https://res.cloudinary.com/dquier8fv/image/upload/v1787335609/storecraft/crazzycars/cars/rehost/rebirth-f0c3fcb1b2.jpg,0,already_migrated,field already Cloudinary (from prior Shopify copy); shopify_http=200
carcatalogs,6a7aa19a277a277067df4da5,models[2].image,https://cdn.shopify.com/s/files/1/0651/9560/6075/collections/2020-honda-civic-sport-manual-angular-front-exterior-view_100751892_l_9ea4bb02-a752-48b4-8be7-1e7dbbce139a.jpg,https://res.cloudinary.com/dquier8fv/image/upload/v1787335610/storecraft/crazzycars/cars/rehost/2020-honda-civic-sport-manual-angular-front-exterior-view-10-93059fd7a7.jpg,0,already_migrated,field already Cloudinary (from prior Shopify copy); shopify_http=200
carcatalogs,6a7aa19a277a277067df4da5,models[3].image,https://cdn.shopify.com/s/files/1/0651/9560/6075/collections/civic-11th-cover.jpg,https://res.cloudinary.com/dquier8fv/image/upload/v1787335611/storecraft/crazzycars/cars/rehost/civic-11th-cover-ada6277e9c.jpg,0,already_migrated,field already Cloudinary (from prior Shopify copy); shopify_http=200
carcatalogs,6a7aa19a277a277067df4da5,models[4].image,https://cdn.shopify.com/s/files/1/0651/9560/6075/collections/City-old_ccc718e9-54ae-4f1b-b239-7bbb03fd9bbb.jpg,https://res.cloudinary.com/dquier8fv/image/upload/v1787335612/storecraft/crazzycars/cars/rehost/city-old-ccc718e9-54ae-4f1b-b239-7bbb03fd9bbb-1b05e99f7b.jpg,0,already_migrated,field already Cloudinary (from prior Shopify copy); shopify_http=200
carcatalogs,6a7aa19a277a277067df4da5,models[5].image,https://cdn.shopify.com/s/files/1/0651/9560/6075/collections/honda_city.webp,https://res.cloudinary.com/dquier8fv/image/upload/v1787335613/storecraft/crazzycars/cars/rehost/honda-city-f03157a9d0.jpg,0,already_migrated,field already Cloudinary (from prior Shopify copy); shopify_http=200
carcatalogs,6a7aa19a277a277067df4da5,models[7].image,https://cdn.shopify.com/s/files/1/0651/9560/6075/files/fbb1f8d5-2b26-477c-9560-2b17c440f33e_wm.jpg,https://res.cloudinary.com/dquier8fv/image/upload/v1787335619/storecraft/crazzycars/cars/rehost/fbb1f8d5-2b26-477c-9560-2b17c440f33e-wm-bd0e912c63.jpg,0,already_migrated,field already Cloudinary (from prior Shopify copy); shopify_http=200
carcatalogs,6a7aa19a277a277067df4dad,models[0].image,https://cdn.shopify.com/s/files/1/0651/9560/6075/collections/Hyundai_Elantra_Limited.jpg,https://res.cloudinary.com/dquier8fv/image/upload/v1787335614/storecraft/crazzycars/cars/rehost/hyundai-elantra-limited-dbc248db35.jpg,0,already_migrated,field already Cloudinary (from prior Shopify copy); shopify_http=200
carcatalogs,6a7aa19a277a277067df4dad,models[1].image,https://cdn.shopify.com/s/files/1/0651/9560/6075/collections/Hyundai_Elantra_2026_50fcc4dd-9fe7-4a84-bb79-69acf6951825.jpg,https://res.cloudinary.com/dquier8fv/image/upload/v1787335615/storecraft/crazzycars/cars/rehost/hyundai-elantra-2026-50fcc4dd-9fe7-4a84-bb79-69acf6951825-bfe471c1a2.jpg,0,already_migrated,field already Cloudinary (from prior Shopify copy); shopify_http=200
carcatalogs,6a7aa19a277a277067df4dad,models[2].image,https://cdn.shopify.com/s/files/1/0651/9560/6075/collections/Hyuandi_Conata.webp,https://res.cloudinary.com/dquier8fv/image/upload/v1787335616/storecraft/crazzycars/cars/rehost/hyuandi-conata-4ab092ca09.jpg,0,already_migrated,field already Cloudinary (from prior Shopify copy); shopify_http=200
carcatalogs,6a7aa19a277a277067df4db1,models[0].image,https://cdn.shopify.com/s/files/1/0651/9560/6075/collections/Alto-Solid-White-720x466.webp,https://res.cloudinary.com/dquier8fv/image/upload/v1787335618/storecraft/crazzycars/cars/rehost/alto-solid-white-720x466-21008b6578.jpg,0,already_migrated,field already Cloudinary (from prior Shopify copy); shopify_http=200
carcatalogs,6a7aa19a277a277067df4db1,models[1].image,https://cdn.shopify.com/s/files/1/0651/9560/6075/collections/Suzuki-Swift-new-shape.jpg,https://res.cloudinary.com/dquier8fv/image/upload/v1787335618/storecraft/crazzycars/cars/rehost/suzuki-swift-new-shape-12f67a6c03.jpg,0,already_migrated,field already Cloudinary (from prior Shopify copy); shopify_http=200
carcatalogs,6a7aa19a277a277067df4db4,models[0].image,https://cdn.shopify.com/s/files/1/0651/9560/6075/collections/haval-H6.png,https://res.cloudinary.com/dquier8fv/image/upload/v1787335617/storecraft/crazzycars/cars/rehost/haval-h6-541697cf85.png,0,already_migrated,field already Cloudinary (from prior Shopify copy); shopify_http=200
invoices,6a64ef02452b7fd109800433,items[0].image,https://cdn.shopify.com/s/files/1/0651/9560/6075/files/corolla_2015-2026_Carbon_Mirror_Cover.png,https://res.cloudinary.com/dquier8fv/image/upload/v1787335630/storecraft/crazzycars/products/rehost/corolla-2015-2026-carbon-mirror-cover-90940eb930.png,0,already_migrated,field already Cloudinary (from prior Shopify copy); shopify_http=200
invoices,6a68ef5b63cffcb5fca8613c,items[0].image,https://cdn.shopify.com/s/files/1/0651/9560/6075/files/HondaCivicCarbonFiberGearShiftLeverKnobCoverTrim3pcModel2016-2021.jpg,https://res.cloudinary.com/dquier8fv/image/upload/v1787335631/storecraft/crazzycars/products/rehost/hondaciviccarbonfibergearshiftleverknobcovertrim3pcmodel2016-a472b4842a.jpg,0,already_migrated,field already Cloudinary (from prior Shopify copy); shopify_http=200
invoices,6a6ccb851c070689c22b8540,items[0].image,https://cdn.shopify.com/s/files/1/0651/9560/6075/files/Hand_sewing_Top_Alcantara_Suede_With_Matt_Carbon_Fiber_Steering_Wheel_Cover.jpg,https://res.cloudinary.com/dquier8fv/image/upload/v1787335632/storecraft/crazzycars/products/rehost/hand-sewing-top-alcantara-suede-with-matt-carbon-fiber-steer-309cd584cb.jpg,0,already_migrated,field already Cloudinary (from prior Shopify copy); shopify_http=200
invoices,6a6ccb851c070689c22b8540,items[1].image,https://cdn.shopify.com/s/files/1/0651/9560/6075/files/x.jpg,https://res.cloudinary.com/dquier8fv/image/upload/v1787335633/storecraft/crazzycars/products/rehost/x-0a1d0f2e48.jpg,0,already_migrated,field already Cloudinary (from prior Shopify copy); shopify_http=200
invoices,6a6ccb851c070689c22b8540,items[2].image,https://cdn.shopify.com/s/files/1/0651/9560/6075/files/honda_steering_mono.webp,https://res.cloudinary.com/dquier8fv/image/upload/v1787335579/storecraft/crazzycars/products/rehost/honda-steering-mono-006f9d41c3.jpg,0,already_migrated,field already Cloudinary (from prior Shopify copy); shopify_http=200
invoices,6a6ccb851c070689c22b8540,items[5].image,https://cdn.shopify.com/s/files/1/0651/9560/6075/files/citymirror.jpg,https://res.cloudinary.com/dquier8fv/image/upload/v1787335634/storecraft/crazzycars/products/rehost/citymirror-9293538881.jpg,0,already_migrated,field already Cloudinary (from prior Shopify copy); shopify_http=200
invoices,6a6ccb851c070689c22b8540,items[8].image,https://cdn.shopify.com/s/files/1/0651/9560/6075/files/chyarger5.jpg,https://res.cloudinary.com/dquier8fv/image/upload/v1787335628/storecraft/crazzycars/categories/rehost/chyarger5-252c019ba6.jpg,0,already_migrated,field already Cloudinary (from prior Shopify copy); shopify_http=200
products,6a5d226d89c0c8d16c692023,media.images[0].url,https://cdn.shopify.com/s/files/1/0651/9560/6075/files/LED-Side-Mirror-Turn-Signal-Indicator-for-Toyota-Corolla-2012_f7e0b5aa-41dd-4d2f-bc59-f12fc165e756.webp?v=1776970899,https://res.cloudinary.com/dquier8fv/image/upload/v1788124078/storecraft/crazzycars/products/rehost/led-side-mirror-turn-signal-indicator-for-toyota-corolla-201-245506ee10.jpg,179438,uploaded,dry-run-upload-then-apply; shopify_http=200
products,6a5d226d89c0c8d16c692023,media.images[1].url,https://cdn.shopify.com/s/files/1/0651/9560/6075/files/LED-Side-Mirror-Turn-Signal-Indicator-for-Toyota-Corolla-2012.webp?v=1776970896,https://res.cloudinary.com/dquier8fv/image/upload/v1788124079/storecraft/crazzycars/products/rehost/led-side-mirror-turn-signal-indicator-for-toyota-corolla-201-efd8100a44.jpg,137658,uploaded,dry-run-upload-then-apply; shopify_http=200
